Exchange,Ticker,Date,Value,Volume,Currency
CATALIST,5HC,28/01/2015,70397,2499900,SGD
CATALIST,5HC,27/01/2015,0,0,SGD
CATALIST,5HC,26/01/2015,5818,208000,SGD
CATALIST,5HC,23/01/2015,67486,2424000,SGD
CATALIST,5HC,22/01/2015,22690,810000,SGD
CATALIST,5HC,21/01/2015,49280,1760000,SGD
CATALIST,5HC,20/01/2015,8300,300000,SGD
CATALIST,5HC,19/01/2015,810,30000,SGD
CATALIST,5HC,16/01/2015,46901,1733000,SGD
CATALIST,5HC,15/01/2015,348808,12256000,SGD
CATALIST,5HC,14/01/2015,69748,2491000,SGD
CATALIST,5HC,13/01/2015,85138,2996000,SGD
CATALIST,5HC,12/01/2015,71180,2520000,SGD
CATALIST,5HC,09/01/2015,20155,695000,SGD
CATALIST,5HC,08/01/2015,43538,1451000,SGD
CATALIST,5HC,07/01/2015,223579,7418000,SGD
CATALIST,5HC,06/01/2015,221195,7629000,SGD
CATALIST,5HC,05/01/2015,36222,1268000,SGD
CATALIST,5HC,02/01/2015,98578,3556000,SGD
CATALIST,5HC,31/12/2014,0,0,SGD
CATALIST,5HC,30/12/2014,70327,2531000,SGD
CATALIST,5HC,29/12/2014,35770,1310000,SGD
CATALIST,5HC,26/12/2014,5184,192000,SGD
CATALIST,5HC,24/12/2014,0,0,SGD
CATALIST,5HC,23/12/2014,40591,1479000,SGD
CATALIST,5HC,22/12/2014,21086,753000,SGD
CATALIST,5HC,19/12/2014,404825,13951000,SGD
CATALIST,5HC,18/12/2014,20778,801000,SGD
CATALIST,5HC,17/12/2014,20813,814000,SGD
CATALIST,5HC,16/12/2014,60555,2329000,SGD
CATALIST,5HC,15/12/2014,8221,303000,SGD
CATALIST,5HC,12/12/2014,69217,2541000,SGD
CATALIST,5HC,11/12/2014,31335,1205000,SGD
CATALIST,5HC,10/12/2014,10538,405000,SGD
CATALIST,5HC,09/12/2014,34375,1345000,SGD
CATALIST,5HC,08/12/2014,14430,555000,SGD
CATALIST,5HC,05/12/2014,57320,2189000,SGD
CATALIST,5HC,04/12/2014,155962,5687000,SGD
CATALIST,5HC,03/12/2014,28461,1040000,SGD
CATALIST,5HC,02/12/2014,2800,100000,SGD
CATALIST,5HC,01/12/2014,82042,2875000,SGD
CATALIST,5HC,28/11/2014,28200,940000,SGD
CATALIST,5HC,27/11/2014,176276,5791000,SGD
CATALIST,5HC,26/11/2014,463355,14558000,SGD
CATALIST,5HC,25/11/2014,157907,5320000,SGD
CATALIST,5HC,24/11/2014,61750,2053000,SGD
CATALIST,5HC,21/11/2014,1850,60000,SGD
CATALIST,5HC,20/11/2014,3811,123000,SGD
CATALIST,5HC,19/11/2014,124546,4020000,SGD
CATALIST,5HC,18/11/2014,112646,3625000,SGD
CATALIST,5HC,17/11/2014,50679,1684000,SGD
CATALIST,5HC,14/11/2014,8431,281000,SGD
CATALIST,5HC,13/11/2014,13389,451000,SGD
SGX MAINBOARD,O05,12/05/2015,0,0,SGD
SGX MAINBOARD,O05,11/05/2015,34929,329800,SGD
SGX MAINBOARD,O05,08/05/2015,8324,78700,SGD
SGX MAINBOARD,O05,07/05/2015,0,0,SGD
SGX MAINBOARD,O05,06/05/2015,0,0,SGD
SGX MAINBOARD,O05,05/05/2015,6228,59300,SGD
SGX MAINBOARD,O05,04/05/2015,7453,70600,SGD
SGX MAINBOARD,O05,30/04/2015,31209,282200,SGD
SGX MAINBOARD,O05,29/04/2015,8773,80800,SGD
SGX MAINBOARD,O05,28/04/2015,0,0,SGD
SGX MAINBOARD,O05,27/04/2015,1892,16900,SGD
SGX MAINBOARD,O05,24/04/2015,12258,112600,SGD
SGX MAINBOARD,O05,23/04/2015,12992,120200,SGD
SGX MAINBOARD,O05,22/04/2015,33329,301700,SGD
SGX MAINBOARD,O05,21/04/2015,16849,151800,SGD
SGX MAINBOARD,O05,20/04/2015,37990,340300,SGD
SGX MAINBOARD,O05,17/04/2015,29249,262400,SGD
SGX MAINBOARD,O05,16/04/2015,2331,20900,SGD
SGX MAINBOARD,O05,15/04/2015,2760,24000,SGD
SGX MAINBOARD,O05,14/04/2015,81398,696000,SGD
SGX MAINBOARD,O05,13/04/2015,17578,150900,SGD
SGX MAINBOARD,O05,10/04/2015,2311,20100,SGD
SGX MAINBOARD,O05,09/04/2015,63325,552100,SGD
SGX MAINBOARD,O05,08/04/2015,50971,447500,SGD
SGX MAINBOARD,O05,07/04/2015,18256,161100,SGD
SGX MAINBOARD,O05,06/04/2015,33100,290000,SGD
SGX MAINBOARD,O05,02/04/2015,22269,185500,SGD
SGX MAINBOARD,O05,01/04/2015,101768,895900,SGD
SGX MAINBOARD,O05,31/03/2015,156086,1315000,SGD
SGX MAINBOARD,O05,30/03/2015,34309,280000,SGD
SGX MAINBOARD,O05,27/03/2015,49632,383000,SGD
SGX MAINBOARD,O05,26/03/2015,296022,2204800,SGD
SGX MAINBOARD,O05,25/03/2015,0,0,SGD
SGX MAINBOARD,O05,24/03/2015,1456985,10622300,SGD
SGX MAINBOARD,O05,23/03/2015,226959,1809000,SGD
SGX MAINBOARD,O05,20/03/2015,18362,150500,SGD
SGX MAINBOARD,O05,19/03/2015,28220,229900,SGD
SGX MAINBOARD,O05,18/03/2015,13597,115300,SGD
SGX MAINBOARD,O05,17/03/2015,0,0,SGD
SGX MAINBOARD,O05,16/03/2015,60205,490900,SGD
SGX MAINBOARD,O05,13/03/2015,21928,181100,SGD
SGX MAINBOARD,O05,12/03/2015,4801,40000,SGD
SGX MAINBOARD,O05,11/03/2015,0,0,SGD
SGX MAINBOARD,O05,10/03/2015,9959,82300,SGD
SGX MAINBOARD,O05,09/03/2015,36000,290900,SGD
SGX MAINBOARD,O05,06/03/2015,8014,65100,SGD
SGX MAINBOARD,O05,05/03/2015,7532,60800,SGD
SGX MAINBOARD,O05,04/03/2015,22421,179000,SGD
SGX MAINBOARD,O05,03/03/2015,0,0,SGD
SGX MAINBOARD,O05,02/03/2015,58510,468300,SGD
SGX MAINBOARD,O05,27/02/2015,13119,105800,SGD
SGX MAINBOARD,O05,26/02/2015,15427,124900,SGD
SGX MAINBOARD,O05,25/02/2015,12852,105100,SGD
SGX MAINBOARD,O05,24/02/2015,4305,35000,SGD
SGX MAINBOARD,O05,23/02/2015,30460,238300,SGD
SGX MAINBOARD,O05,18/02/2015,0,0,SGD
SGX MAINBOARD,O05,17/02/2015,20247,159900,SGD
SGX MAINBOARD,O05,16/02/2015,16009,124800,SGD
SGX MAINBOARD,O05,13/02/2015,17154,134000,SGD
SGX MAINBOARD,O05,12/02/2015,20264,158200,SGD
SGX MAINBOARD,O05,11/02/2015,12943,100000,SGD
SGX MAINBOARD,O05,10/02/2015,6450,50000,SGD
SGX MAINBOARD,O05,09/02/2015,15073,114800,SGD
SGX MAINBOARD,O05,06/02/2015,0,0,SGD
SGX MAINBOARD,O05,05/02/2015,9515,73200,SGD
SGX MAINBOARD,O05,04/02/2015,2660,20000,SGD
SGX MAINBOARD,O05,03/02/2015,24371,184600,SGD
SGX MAINBOARD,O05,02/02/2015,62492,500100,SGD
SGX MAINBOARD,O05,30/01/2015,0,0,SGD
SGX MAINBOARD,O05,29/01/2015,30694,243000,SGD
SGX MAINBOARD,O05,28/01/2015,0,0,SGD
SGX MAINBOARD,O05,27/01/2015,45326,359500,SGD
SGX MAINBOARD,O05,26/01/2015,11396,90200,SGD
SGX MAINBOARD,O05,23/01/2015,9417,73000,SGD
SGX MAINBOARD,O05,22/01/2015,33457,264200,SGD
SGX MAINBOARD,O05,21/01/2015,39707,320100,SGD
SGX MAINBOARD,O05,20/01/2015,57939,460500,SGD
SGX MAINBOARD,O05,19/01/2015,31669,251000,SGD
SGX MAINBOARD,O05,16/01/2015,115044,895000,SGD
SGX MAINBOARD,O05,15/01/2015,115452,908000,SGD
SGX MAINBOARD,O05,14/01/2015,97393,833000,SGD
SGX MAINBOARD,O05,13/01/2015,127999,1019000,SGD
SGX MAINBOARD,O05,12/01/2015,138127,1050000,SGD
SGX MAINBOARD,O05,09/01/2015,35134,248000,SGD
SGX MAINBOARD,O05,08/01/2015,135315,939000,SGD
SGX MAINBOARD,O05,07/01/2015,300046,2027000,SGD
SGX MAINBOARD,O05,06/01/2015,1082934,7111000,SGD
SGX MAINBOARD,O05,05/01/2015,219183,1680000,SGD
SGX MAINBOARD,O05,02/01/2015,67060,530000,SGD
SGX MAINBOARD,O05,31/12/2014,10160,80000,SGD
SGX MAINBOARD,O05,30/12/2014,45905,366000,SGD
SGX MAINBOARD,O05,29/12/2014,19913,161000,SGD
SGX MAINBOARD,O05,26/12/2014,87918,703000,SGD
SGX MAINBOARD,O05,24/12/2014,24767,206000,SGD
SGX MAINBOARD,O05,23/12/2014,21967,186000,SGD
SGX MAINBOARD,O05,22/12/2014,14443,130000,SGD
SGX MAINBOARD,O05,19/12/2014,33181,306000,SGD
SGX MAINBOARD,O05,18/12/2014,45556,423000,SGD
SGX MAINBOARD,O05,17/12/2014,67649,632000,SGD
SGX MAINBOARD,O05,16/12/2014,0,0,SGD
SGX MAINBOARD,O05,15/12/2014,0,0,SGD
SGX MAINBOARD,O05,12/12/2014,101,1000,SGD
SGX MAINBOARD,O05,11/12/2014,0,0,SGD
SGX MAINBOARD,O05,10/12/2014,1920,20000,SGD
SGX MAINBOARD,O05,09/12/2014,43820,486000,SGD
SGX MAINBOARD,O05,08/12/2014,10100,100000,SGD
SGX MAINBOARD,O05,05/12/2014,0,0,SGD
SGX MAINBOARD,O05,04/12/2014,3348,33000,SGD
SGX MAINBOARD,O05,03/12/2014,1030,10000,SGD
SGX MAINBOARD,O05,02/12/2014,20000,200000,SGD
SGX MAINBOARD,O05,01/12/2014,0,0,SGD
SGX MAINBOARD,O05,28/11/2014,40287,396000,SGD
SGX MAINBOARD,O05,27/11/2014,2543,25000,SGD
SGX MAINBOARD,O05,26/11/2014,0,0,SGD
SGX MAINBOARD,O05,25/11/2014,0,0,SGD
SGX MAINBOARD,O05,24/11/2014,0,0,SGD
SGX MAINBOARD,O05,21/11/2014,0,0,SGD
SGX MAINBOARD,O05,20/11/2014,1321,13000,SGD
SGX MAINBOARD,O05,19/11/2014,20570,200000,SGD
SGX MAINBOARD,O05,18/11/2014,12040,120000,SGD
SGX MAINBOARD,O05,17/11/2014,0,0,SGD
SGX MAINBOARD,O05,14/11/2014,0,0,SGD
SGX MAINBOARD,O05,13/11/2014,38445,382000,SGD
SGX MAINBOARD,579,12/05/2015,44072,4051000,SGD
SGX MAINBOARD,579,11/05/2015,38937,3555000,SGD
SGX MAINBOARD,579,08/05/2015,28821,2620100,SGD
SGX MAINBOARD,579,07/05/2015,108559,9869000,SGD
SGX MAINBOARD,579,06/05/2015,55490,4950000,SGD
SGX MAINBOARD,579,05/05/2015,10800,900000,SGD
SGX MAINBOARD,579,04/05/2015,53743,4520200,SGD
SGX MAINBOARD,579,30/04/2015,29296,2441400,SGD
SGX MAINBOARD,579,29/04/2015,16800,1400000,SGD
SGX MAINBOARD,579,28/04/2015,18780,1565000,SGD
SGX MAINBOARD,579,27/04/2015,11580,940000,SGD
SGX MAINBOARD,579,24/04/2015,26402,2133500,SGD
SGX MAINBOARD,579,23/04/2015,45699,3558300,SGD
SGX MAINBOARD,579,22/04/2015,57494,4461100,SGD
SGX MAINBOARD,579,21/04/2015,60758,4684000,SGD
SGX MAINBOARD,579,20/04/2015,196738,15203500,SGD
SGX MAINBOARD,579,17/04/2015,114448,8804500,SGD
SGX MAINBOARD,579,16/04/2015,67350,5080000,SGD
SGX MAINBOARD,579,15/04/2015,202242,14395900,SGD
SGX MAINBOARD,579,14/04/2015,153745,10991100,SGD
SGX MAINBOARD,579,13/04/2015,249622,17888900,SGD
SGX MAINBOARD,579,10/04/2015,266660,19880000,SGD
SGX MAINBOARD,579,09/04/2015,291845,22022700,SGD
SGX MAINBOARD,579,08/04/2015,230043,18500000,SGD
SGX MAINBOARD,579,07/04/2015,125763,10653000,SGD
SGX MAINBOARD,579,06/04/2015,39311,3573800,SGD
SGX MAINBOARD,579,02/04/2015,19164,1680400,SGD
SGX MAINBOARD,579,01/04/2015,7150,650000,SGD
SGX MAINBOARD,579,31/03/2015,25506,2318000,SGD
SGX MAINBOARD,579,30/03/2015,126360,10530000,SGD
SGX MAINBOARD,579,27/03/2015,43723,3746300,SGD
SGX MAINBOARD,579,26/03/2015,49185,4316900,SGD
SGX MAINBOARD,579,25/03/2015,152512,14245600,SGD
SGX MAINBOARD,579,24/03/2015,92996,9324000,SGD
SGX MAINBOARD,579,23/03/2015,55620,6180000,SGD
SGX MAINBOARD,579,20/03/2015,33912,3768000,SGD
SGX MAINBOARD,579,19/03/2015,60311,6701300,SGD
SGX MAINBOARD,579,18/03/2015,84171,9486000,SGD
SGX MAINBOARD,579,17/03/2015,70146,7794000,SGD
SGX MAINBOARD,579,16/03/2015,12006,1334000,SGD
SGX MAINBOARD,579,13/03/2015,24300,2700000,SGD
SGX MAINBOARD,579,12/03/2015,34227,3803000,SGD
SGX MAINBOARD,579,11/03/2015,47097,5233000,SGD
SGX MAINBOARD,579,10/03/2015,7092,788000,SGD
SGX MAINBOARD,579,09/03/2015,9595,963000,SGD
SGX MAINBOARD,579,06/03/2015,18690,1980000,SGD
SGX MAINBOARD,579,05/03/2015,38670,4180000,SGD
SGX MAINBOARD,579,04/03/2015,46689,4731000,SGD
SGX MAINBOARD,579,03/03/2015,166489,16659000,SGD
SGX MAINBOARD,579,02/03/2015,31783,2889400,SGD
SGX MAINBOARD,579,27/02/2015,7480,680000,SGD
SGX MAINBOARD,579,26/02/2015,240099,20083300,SGD
SGX MAINBOARD,579,25/02/2015,38113,3464900,SGD
SGX MAINBOARD,579,24/02/2015,23670,2106400,SGD
SGX MAINBOARD,579,23/02/2015,42461,3851000,SGD
SGX MAINBOARD,579,18/02/2015,4433,403000,SGD
SGX MAINBOARD,579,17/02/2015,1501,136500,SGD
SGX MAINBOARD,579,16/02/2015,71890,6526300,SGD
SGX MAINBOARD,579,13/02/2015,29197,2669000,SGD
SGX MAINBOARD,579,12/02/2015,42561,3821000,SGD
SGX MAINBOARD,579,11/02/2015,54331,4939200,SGD
SGX MAINBOARD,579,10/02/2015,50961,4632900,SGD
SGX MAINBOARD,579,09/02/2015,35119,3192700,SGD
SGX MAINBOARD,579,06/02/2015,90031,8125800,SGD
SGX MAINBOARD,579,05/02/2015,286164,26372100,SGD
SGX MAINBOARD,579,04/02/2015,13750,1250000,SGD
SGX MAINBOARD,579,03/02/2015,8496,772400,SGD
SGX MAINBOARD,579,02/02/2015,26344,2213100,SGD
SGX MAINBOARD,579,30/01/2015,53077,4423100,SGD
SGX MAINBOARD,579,29/01/2015,716353,59411300,SGD
SGX MAINBOARD,579,28/01/2015,1244,124400,SGD
SGX MAINBOARD,579,27/01/2015,18251,1725100,SGD
SGX MAINBOARD,579,26/01/2015,0,0,SGD
SGX MAINBOARD,579,23/01/2015,103805,9543400,SGD
SGX MAINBOARD,579,22/01/2015,23941,2176500,SGD
SGX MAINBOARD,579,21/01/2015,39920,3629100,SGD
SGX MAINBOARD,579,20/01/2015,8476,770600,SGD
SGX MAINBOARD,579,19/01/2015,14480,1316000,SGD
SGX MAINBOARD,579,16/01/2015,234616,21380000,SGD
SGX MAINBOARD,579,15/01/2015,164911,14401000,SGD
SGX MAINBOARD,579,14/01/2015,26150,2200000,SGD
SGX MAINBOARD,579,13/01/2015,75480,6290000,SGD
SGX MAINBOARD,579,12/01/2015,15578,1226000,SGD
SGX MAINBOARD,579,09/01/2015,229685,17665000,SGD
SGX MAINBOARD,579,08/01/2015,1292055,99066000,SGD
SGX MAINBOARD,579,07/01/2015,10220,990000,SGD
SGX MAINBOARD,579,06/01/2015,23800,2380000,SGD
SGX MAINBOARD,579,05/01/2015,3000,300000,SGD
SGX MAINBOARD,579,02/01/2015,48279,4389000,SGD
SGX MAINBOARD,579,31/12/2014,21080,2108000,SGD
SGX MAINBOARD,579,30/12/2014,17950,1795000,SGD
SGX MAINBOARD,579,29/12/2014,24000,2400000,SGD
SGX MAINBOARD,579,26/12/2014,16510,1501000,SGD
SGX MAINBOARD,579,24/12/2014,0,0,SGD
SGX MAINBOARD,579,23/12/2014,3000,300000,SGD
SGX MAINBOARD,579,22/12/2014,10280,969000,SGD
SGX MAINBOARD,579,19/12/2014,1010,100000,SGD
SGX MAINBOARD,579,18/12/2014,5348,498000,SGD
SGX MAINBOARD,579,17/12/2014,12010,1201000,SGD
SGX MAINBOARD,579,16/12/2014,88400,8768000,SGD
SGX MAINBOARD,579,15/12/2014,27510,2751000,SGD
SGX MAINBOARD,579,12/12/2014,0,0,SGD
SGX MAINBOARD,579,11/12/2014,9050,890000,SGD
SGX MAINBOARD,579,10/12/2014,8080,795000,SGD
SGX MAINBOARD,579,09/12/2014,247981,24798000,SGD
SGX MAINBOARD,579,08/12/2014,229909,20934000,SGD
SGX MAINBOARD,579,05/12/2014,550,50000,SGD
SGX MAINBOARD,579,04/12/2014,122253,11104000,SGD
SGX MAINBOARD,579,03/12/2014,1095,95000,SGD
SGX MAINBOARD,579,02/12/2014,11026,943000,SGD
SGX MAINBOARD,579,01/12/2014,7636,676000,SGD
SGX MAINBOARD,579,28/11/2014,56511,4711000,SGD
SGX MAINBOARD,579,27/11/2014,188700,15725000,SGD
SGX MAINBOARD,579,26/11/2014,8580,715000,SGD
SGX MAINBOARD,579,25/11/2014,19300,1600000,SGD
SGX MAINBOARD,579,24/11/2014,40900,3200000,SGD
SGX MAINBOARD,579,21/11/2014,528,44000,SGD
SGX MAINBOARD,579,20/11/2014,13130,1010000,SGD
SGX MAINBOARD,579,19/11/2014,10930,910000,SGD
SGX MAINBOARD,579,18/11/2014,41768,3314000,SGD
SGX MAINBOARD,579,17/11/2014,5060,390000,SGD
SGX MAINBOARD,579,14/11/2014,93876,7823000,SGD
SGX MAINBOARD,579,13/11/2014,6000,500000,SGD
CATALIST,584,12/05/2015,0,0,SGD
CATALIST,584,11/05/2015,23950,700000,SGD
CATALIST,584,08/05/2015,0,0,SGD
CATALIST,584,07/05/2015,23100,700000,SGD
CATALIST,584,06/05/2015,0,0,SGD
CATALIST,584,05/05/2015,9758,295100,SGD
CATALIST,584,04/05/2015,3600,100000,SGD
CATALIST,584,30/04/2015,612,17000,SGD
CATALIST,584,29/04/2015,0,0,SGD
CATALIST,584,28/04/2015,4395,117000,SGD
CATALIST,584,27/04/2015,10570,305000,SGD
CATALIST,584,24/04/2015,27921,814100,SGD
CATALIST,584,23/04/2015,8348,225100,SGD
CATALIST,584,22/04/2015,3192,83000,SGD
CATALIST,584,21/04/2015,11900,305000,SGD
CATALIST,584,20/04/2015,10049,250000,SGD
CATALIST,584,17/04/2015,299383,7137800,SGD
CATALIST,584,16/04/2015,14000,360000,SGD
CATALIST,584,15/04/2015,111986,2792300,SGD
CATALIST,584,14/04/2015,31475,864100,SGD
CATALIST,584,13/04/2015,8850,250000,SGD
CATALIST,584,10/04/2015,10807,288100,SGD
CATALIST,584,09/04/2015,8037,216600,SGD
CATALIST,584,08/04/2015,31494,833000,SGD
CATALIST,584,07/04/2015,38090,1025000,SGD
CATALIST,584,06/04/2015,36577,1082200,SGD
CATALIST,584,02/04/2015,92606,3028900,SGD
CATALIST,584,01/04/2015,248,8000,SGD
CATALIST,584,31/03/2015,9183,285100,SGD
CATALIST,584,30/03/2015,0,0,SGD
CATALIST,584,27/03/2015,0,0,SGD
CATALIST,584,26/03/2015,0,0,SGD
CATALIST,584,25/03/2015,3965,135000,SGD
CATALIST,584,24/03/2015,0,0,SGD
CATALIST,584,23/03/2015,3152,112000,SGD
CATALIST,584,20/03/2015,300,10000,SGD
CATALIST,584,19/03/2015,200,7000,SGD
CATALIST,584,18/03/2015,720,25000,SGD
CATALIST,584,17/03/2015,0,0,SGD
CATALIST,584,16/03/2015,145,5000,SGD
CATALIST,584,13/03/2015,3975,135000,SGD
CATALIST,584,12/03/2015,0,0,SGD
CATALIST,584,11/03/2015,4350,150000,SGD
CATALIST,584,10/03/2015,12020,418500,SGD
CATALIST,584,09/03/2015,0,0,SGD
CATALIST,584,06/03/2015,24542,812000,SGD
CATALIST,584,05/03/2015,6557,209000,SGD
CATALIST,584,04/03/2015,6949,223300,SGD
CATALIST,584,03/03/2015,11852,348000,SGD
CATALIST,584,02/03/2015,18387,516000,SGD
CATALIST,584,27/02/2015,14226,385100,SGD
CATALIST,584,26/02/2015,3650,100000,SGD
CATALIST,584,25/02/2015,739,21000,SGD
CATALIST,584,24/02/2015,2007,54000,SGD
CATALIST,584,23/02/2015,8115,222000,SGD
CATALIST,584,18/02/2015,0,0,SGD
CATALIST,584,17/02/2015,6970,184000,SGD
CATALIST,584,16/02/2015,9867,267500,SGD
CATALIST,584,13/02/2015,17525,455000,SGD
CATALIST,584,12/02/2015,20020,526000,SGD
CATALIST,584,11/02/2015,44753,1149000,SGD
CATALIST,584,10/02/2015,36107,900000,SGD
CATALIST,584,09/02/2015,51762,1322500,SGD
CATALIST,584,06/02/2015,6584,163000,SGD
CATALIST,584,05/02/2015,3934,93000,SGD
CATALIST,584,04/02/2015,55738,1383000,SGD
